colsample_bytree,combo,learning_rate,max_depth,min_samples_leaf,model_a_epochs,n_estimators_rf,n_estimators_xgb,rolling_windows,subsample,test_metrics_by_conference_E_kendall_tau,test_metrics_by_conference_E_ndcg,test_metrics_by_conference_E_rank_mae_ensemble_pred_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_mae_model_a_pred_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_mae_rf_pred_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_mae_wl_record_standings_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_mae_xgb_pred_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_rmse_ensemble_pred_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_rmse_model_a_pred_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_rmse_rf_pred_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_rmse_wl_record_standings_vs_playoff_outcome_rank,test_metrics_by_conference_E_rank_rmse_xgb_pred_vs_playoff_outcome_rank,test_metrics_by_conference_E_spearman,test_metrics_by_conference_W_kendall_tau,test_metrics_by_conference_W_ndcg,test_metrics_by_conference_W_rank_mae_ensemble_pred_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_mae_model_a_pred_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_mae_rf_pred_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_mae_wl_record_standings_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_mae_xgb_pred_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_rmse_ensemble_pred_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_rmse_model_a_pred_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_rmse_rf_pred_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_rmse_wl_record_standings_vs_playoff_outcome_rank,test_metrics_by_conference_W_rank_rmse_xgb_pred_vs_playoff_outcome_rank,test_metrics_by_conference_W_spearman,test_metrics_ensemble_kendall_tau,test_metrics_ensemble_kendall_tau_standings,test_metrics_ensemble_mrr_top2,test_metrics_ensemble_mrr_top4,test_metrics_ensemble_ndcg,test_metrics_ensemble_ndcg_at_12,test_metrics_ensemble_ndcg_at_16,test_metrics_ensemble_ndcg_at_16_standings,test_metrics_ensemble_ndcg_at_20,test_metrics_ensemble_ndcg_at_30,test_metrics_ensemble_ndcg_at_30_standings,test_metrics_ensemble_ndcg_at_4,test_metrics_ensemble_ndcg_at_4_standings,test_metrics_ensemble_pearson,test_metrics_ensemble_playoff_brier_championship_odds,test_metrics_ensemble_playoff_champion_in_top_4,test_metrics_ensemble_playoff_champion_rank,test_metrics_ensemble_playoff_ece_championship_odds,test_metrics_ensemble_playoff_kendall_tau_pred_vs_playoff_outcome_rank,test_metrics_ensemble_playoff_ndcg_at_30_pred_vs_playoff_outcome_rank,test_metrics_ensemble_playoff_ndcg_at_4_final_four,test_metrics_ensemble_playoff_rank_mae_pred_vs_playoff_outcome_rank,test_metrics_ensemble_playoff_rank_mae_wl_record_standings_vs_playoff_outcome_rank,test_metrics_ensemble_playoff_rank_rmse_pred_vs_playoff_outcome_rank,test_metrics_ensemble_playoff_rank_rmse_wl_record_standings_vs_playoff_outcome_rank,test_metrics_ensemble_playoff_spearman_pred_vs_playoff_outcome_rank,test_metrics_ensemble_precision_at_4,test_metrics_ensemble_precision_at_8,test_metrics_ensemble_rank_mae_pred_vs_playoff_outcome_rank,test_metrics_ensemble_rank_mae_wl_record_standings_vs_playoff_outcome_rank,test_metrics_ensemble_rank_rmse_pred_vs_playoff_outcome_rank,test_metrics_ensemble_rank_rmse_standings,test_metrics_ensemble_rank_rmse_wl_record_standings_vs_playoff_outcome_rank,test_metrics_ensemble_roc_auc_upset,test_metrics_ensemble_spearman,test_metrics_ensemble_spearman_standings,test_metrics_model_a_kendall_tau,test_metrics_model_a_mrr_top2,test_metrics_model_a_mrr_top4,test_metrics_model_a_ndcg,test_metrics_model_a_ndcg_at_12,test_metrics_model_a_ndcg_at_16,test_metrics_model_a_ndcg_at_20,test_metrics_model_a_ndcg_at_30,test_metrics_model_a_ndcg_at_4,test_metrics_model_a_pearson,test_metrics_model_a_precision_at_4,test_metrics_model_a_precision_at_8,test_metrics_model_a_rank_mae_pred_vs_playoff_outcome_rank,test_metrics_model_a_rank_rmse_pred_vs_playoff_outcome_rank,test_metrics_model_a_roc_auc_upset,test_metrics_model_a_spearman,test_metrics_model_b_kendall_tau,test_metrics_model_b_mrr_top2,test_metrics_model_b_mrr_top4,test_metrics_model_b_ndcg,test_metrics_model_b_ndcg_at_12,test_metrics_model_b_ndcg_at_16,test_metrics_model_b_ndcg_at_20,test_metrics_model_b_ndcg_at_30,test_metrics_model_b_ndcg_at_4,test_metrics_model_b_pearson,test_metrics_model_b_precision_at_4,test_metrics_model_b_precision_at_8,test_metrics_model_b_rank_mae_pred_vs_playoff_outcome_rank,test_metrics_model_b_rank_rmse_pred_vs_playoff_outcome_rank,test_metrics_model_b_roc_auc_upset,test_metrics_model_b_spearman,test_metrics_model_c_kendall_tau,test_metrics_model_c_mrr_top2,test_metrics_model_c_mrr_top4,test_metrics_model_c_ndcg,test_metrics_model_c_ndcg_at_12,test_metrics_model_c_ndcg_at_16,test_metrics_model_c_ndcg_at_20,test_metrics_model_c_ndcg_at_30,test_metrics_model_c_ndcg_at_4,test_metrics_model_c_pearson,test_metrics_model_c_precision_at_4,test_metrics_model_c_precision_at_8,test_metrics_model_c_rank_mae_pred_vs_playoff_outcome_rank,test_metrics_model_c_rank_rmse_pred_vs_playoff_outcome_rank,test_metrics_model_c_roc_auc_upset,test_metrics_model_c_spearman,value
0.7,0,0.08,3,5,22,200,292,"(10, 30)",0.8,-0.40952380952380957,0.33853255702436197,13.2,13.333333333333334,16.0,2.933333333333333,8.666666666666666,15.019986684414869,15.156956598649128,18.24280680158621,3.8297084310253524,11.529671865813587,-0.4928571428571427,-0.580952380952381,0.06505165338499602,14.533333333333333,14.4,15.0,3.3333333333333335,7.2,16.32993161855452,16.174053295324583,17.24915456865447,4.993328882953068,9.018499505645789,-0.7892857142857141,-0.4850574712643679,0.5724137931034483,0.07692307692307693,0.1,0.29789588371974746,0.047152469223852085,0.13245300571425608,0.01243218552085537,0.14185467812618566,0.29789588371974746,0.27271809303693856,1.3826195984119677e-06,3.444575081792195e-07,-0.6427141427993774,0.03414313122630119,0.0,30,0.0,-0.5402298850574713,0.29789511161155036,3.444575081792195e-07,13.866666793823242,3.1333333333333333,15.688636779785156,4.449719092257398,-0.699666295884316,0.0,0.0,13.866666793823242,3.1333333333333333,15.688636779785156,16.237815856933594,4.449719092257398,0.9464285714285715,-0.6427141268075639,0.7597330367074527,-0.47126436781609193,0.07692307692307693,0.1,0.29788181711272305,0.047163799494334996,0.13246437940416697,0.1417156693886034,0.29788181711272305,1.3890616614529607e-06,-0.6395995616912842,0.0,0.0,13.866666793823242,15.673757553100586,0.9464285714285715,-0.6395995550611792,0.17241379310344826,0.2,0.2,0.42884460994331947,0.29147246734418214,0.3767527042004561,0.3768333625634169,0.42884460994331947,0.037089553910794264,0.2849833369255066,0.0,0.625,7.933333396911621,10.350522994995117,0.8266666666666667,0.2849833147942158,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-15.688636779785156
0.7,1,0.08,4,5,26,200,298,"(10, 30)",0.8,-0.2571428571428572,0.16597106018171515,11.666666666666666,11.533333333333333,16.0,2.933333333333333,9.066666666666666,14.803152817333656,14.703741020570241,18.24280680158621,3.8297084310253524,11.55854662143991,-0.36428571428571427,-0.12380952380952381,0.2194547058884129,11.266666666666667,11.4,15.0,3.3333333333333335,7.2,13.289093272304171,13.468481725866505,17.24915456865447,4.993328882953068,8.88444333277743,-0.2285714285714285,-0.22298850574712642,0.33793103448275863,0.037037037037037035,0.16666666666666666,0.29462031992485477,0.0627959118973123,0.0628113868564764,0.11248031969519665,0.08217726951725715,0.29462031992485477,0.307065724256353,0.00028164222016826803,3.52271040294328e-05,-0.3205784559249878,0.03414313122630119,0.0,30,0.0,-0.3241379310344828,0.29461668388524886,0.0002815028793779058,11.466666221618652,3.1333333333333333,14.066508293151855,4.449719092257398,-0.44694104560622916,0.0,0.25,11.466666221618652,3.1333333333333333,14.066508293151855,14.868310928344727,4.449719092257398,0.8088888888888889,-0.32057842046718577,0.47541713014460507,-0.22298850574712642,0.037037037037037035,0.16666666666666666,0.29446681358982535,0.06264516678550769,0.06266111833725731,0.08202704529807266,0.29446681358982535,0.00032692472229854186,-0.32680758833885193,0.0,0.125,11.466666221618652,14.099645614624023,0.8088888888888889,-0.3268075639599555,0.167816091954023,0.14285714285714285,0.14285714285714285,0.39489513685398964,0.2572802031218704,0.34256306934321273,0.3426435443589087,0.39489513685398964,0.037089553910794264,0.29076752066612244,0.0,0.625,8.133333206176758,10.308572769165039,0.8794642857142857,0.29076751946607343,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-14.066508293151855
0.7,2,0.08,3,5,27,200,258,"(10, 30)",0.8,-0.2761904761904762,0.18490642475549804,13.4,13.466666666666667,16.0,2.933333333333333,8.666666666666666,14.959946523968593,15.015547498065686,18.24280680158621,3.8297084310253524,11.529671865813587,-0.3928571428571428,-0.33333333333333337,0.17384531737183787,13.266666666666667,13.2,15.0,3.3333333333333335,7.2,14.875035013964393,14.742229591663987,17.24915456865447,4.993328882953068,8.981462390204987,-0.48214285714285704,-0.3241379310344828,0.37471264367816093,0.037037037037037035,0.07142857142857142,0.28331810400421004,0.01225642356964939,0.05977206841325528,0.07907723514406653,0.07840904770623933,0.28331810400421004,0.2861301977884706,3.1963870160116974e-06,1.3476220754105649e-06,-0.48520582914352417,0.03400980308651924,0.0,28,0.0,-0.36091954022988504,0.2833177145097532,7.978993625791518e-07,13.333333015441895,3.1333333333333333,14.917551040649414,4.449719092257398,-0.5296996662958843,0.0,0.0,13.333333015441895,3.1333333333333333,14.917551040649414,15.137150764465332,4.449719092257398,0.9285714285714286,-0.4852057842046719,0.5292547274749722,-0.31494252873563217,0.037037037037037035,0.08333333333333333,0.2852672084060674,0.056143645547904436,0.06126452029177097,0.08035784405090068,0.2852672084060674,3.1963870160116974e-06,-0.47764188051223755,0.0,0.0,13.333333015441895,14.879515647888184,0.9285714285714286,-0.4776418242491657,0.17701149425287357,0.2,0.2,0.4315709336550007,0.29419901293239,0.3794790406463595,0.37955968701828924,0.4315709336550007,0.03989844056956009,0.28720802068710327,0.0,0.625,7.933333396911621,10.3344087600708,0.8266666666666667,0.28720800889877635,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-14.917551040649414
0.7,3,0.08,3,5,24,200,293,"(10, 30)",0.8,-0.3142857142857143,0.11628720346783696,12.4,12.533333333333333,16.0,2.933333333333333,8.666666666666666,14.06176849949299,14.198591479439079,18.24280680158621,3.8297084310253524,11.529671865813587,-0.4678571428571427,-0.2761904761904762,0.08266968681604171,12.8,12.666666666666666,15.0,3.3333333333333335,7.2,14.724129855444769,14.683323874382122,17.24915456865447,4.993328882953068,8.981462390204987,-0.34642857142857136,-0.2413793103448276,0.3195402298850575,0.05,0.058823529411764705,0.28095047861228023,0.0013236773925274275,0.0013238109525730234,0.03501869793047383,0.11890299674181952,0.28095047861228023,0.2953837739256525,0.0011488186016296446,0.03603747879861107,-0.3833148181438446,0.03407646715641022,0.0,29,0.0,-0.3517241379310345,0.2809372778076674,0.0011315775399250378,12.600000381469727,3.1333333333333333,14.396759033203125,4.449719092257398,-0.5345939933259177,0.0,0.0,12.600000381469727,3.1333333333333333,14.396759033203125,14.99555492401123,4.449719092257398,0.9230769230769231,-0.38331479421579534,0.5007786429365962,-0.2413793103448276,0.05,0.058823529411764705,0.2809371734396718,0.001135641941430199,0.0011357899249161117,0.11871497654112068,0.2809371734396718,3.178204915621324e-05,-0.3922135829925537,0.0,0.0,12.600000381469727,14.442991256713867,0.9230769230769231,-0.39221357063403783,0.17701149425287357,0.2,0.2,0.4315709336550007,0.29419901293239,0.3794790406463595,0.37955968701828924,0.4315709336550007,0.03989844056956009,0.28720802068710327,0.0,0.625,7.933333396911621,10.3344087600708,0.8266666666666667,0.28720800889877635,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-14.396759033203125
0.7,4,0.08,4,5,22,200,258,"(10, 30)",0.8,-0.028571428571428574,0.10845052481484202,10.866666666666667,11.266666666666667,16.0,2.933333333333333,9.066666666666666,12.635927614016577,12.953763931769021,18.24280680158621,3.8297084310253524,11.47170431975999,-0.10714285714285714,-0.12380952380952381,0.20654656806787666,11.133333333333333,11.133333333333333,15.0,3.3333333333333335,7.2,13.75257551636541,13.73802508853923,17.24915456865447,4.993328882953068,8.88444333277743,-0.1714285714285714,-0.07586206896551725,0.18160919540229886,0.041666666666666664,0.06666666666666667,0.2773592378744506,0.011774993138776292,0.03207758076822918,0.06935316937500953,0.03215353566851855,0.2773592378744506,0.28605440589917397,0.005643631959018254,0.0007064786257182152,-0.16395998001098633,0.03414313495159149,0.0,30,7.450580596923828e-09,-0.17701149425287357,0.2773519797353908,0.00564130504206665,11.0,3.1333333333333333,13.206059455871582,4.449719092257398,-0.2956618464961067,0.0,0.125,11.0,3.1333333333333333,13.206059455871582,13.875638008117676,4.449719092257398,0.8333333333333333,-0.16395995550611792,0.2849833147942158,-0.09885057471264368,0.041666666666666664,0.06666666666666667,0.2754012486491972,0.00462666932816596,0.030120013934429167,0.030196048077977204,0.2754012486491972,0.003955254741482268,-0.18976640701293945,0.0,0.125,11.199999809265137,13.351654052734375,0.8472222222222222,-0.1897664071190211,0.17241379310344826,0.14285714285714285,0.14285714285714285,0.3948964382944035,0.2572802031218704,0.34256306934321273,0.3426435443589087,0.3948964382944035,0.037089553910794264,0.29744160175323486,0.0,0.625,8.133333206176758,10.259954452514648,0.8794642857142857,0.29744160177975526,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-13.206059455871582
0.7,5,0.08,3,5,27,200,299,"(10, 30)",0.8,-0.2761904761904762,0.1827573496675,12.866666666666667,12.933333333333334,16.0,2.933333333333333,8.666666666666666,14.553350129781116,14.62418088874268,18.24280680158621,3.8297084310253524,11.529671865813587,-0.42142857142857143,-0.580952380952381,0.021240740943827552,13.533333333333333,13.466666666666667,15.0,3.3333333333333335,7.2,15.737428845483835,15.752248516746215,17.24915456865447,4.993328882953068,8.981462390204987,-0.7392857142857142,-0.39310344827586213,0.3885057471264368,0.045454545454545456,0.16666666666666666,0.2954206710947356,0.05790050554939277,0.06313621451469731,0.055149131502458294,0.06321270330336892,0.2954206710947356,0.28174850467987556,4.8542609653372054e-05,2.4250562556184958e-05,-0.5332592129707336,0.03414313867688179,0.0,30,0.0,-0.4114942528735632,0.2954183216393254,4.276845369362217e-05,13.199999809265137,3.1333333333333333,15.156956672668457,4.449719092257398,-0.5421579532814237,0.0,0.125,13.199999809265137,3.1333333333333333,15.156956672668457,15.148157119750977,4.449719092257398,0.90625,-0.5332591768631813,0.5314794215795328,-0.40229885057471265,0.045454545454545456,0.16666666666666666,0.2953152397611262,0.057900269113653625,0.06303078696994022,0.06310713737420141,0.2953152397611262,4.4149122659414744e-05,-0.5417130589485168,0.0,0.125,13.199999809265137,15.198683738708496,0.928888888888889,-0.5417130144605116,0.17701149425287357,0.2,0.2,0.4315709336550007,0.29419901293239,0.3794790406463595,0.37955968701828924,0.4315709336550007,0.03989844056956009,0.28720802068710327,0.0,0.625,7.933333396911621,10.3344087600708,0.8266666666666667,0.28720800889877635,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-15.156956672668457
0.7,6,0.08,4,5,21,200,290,"(10, 30)",0.8,-0.37142857142857144,0.11676765454503313,12.933333333333334,12.866666666666667,16.0,2.933333333333333,9.066666666666666,14.63329536821195,14.626460041080799,18.24280680158621,3.8297084310253524,11.47170431975999,-0.5392857142857141,-0.3523809523809524,0.1411932109830687,12.8,12.733333333333333,15.0,3.3333333333333335,7.2,15.344923156101716,15.273069981724914,17.24915456865447,4.993328882953068,8.88444333277743,-0.4964285714285714,-0.32873563218390806,0.48965517241379314,0.05555555555555555,0.06666666666666667,0.28362459215033164,0.0009982041697874206,0.04160789253220614,0.03463915574474281,0.11806185990727683,0.28362459215033164,0.27797728602022875,1.035458524872146e-05,5.140282143398503e-06,-0.5003337264060974,0.03414313495159149,0.0,30,0.0,-0.4574712643678161,0.2836182134531955,2.5874489207565927e-06,12.866666793823242,3.1333333333333333,14.993331909179688,4.449719092257398,-0.6596218020022246,0.0,0.0,12.866666793823242,3.1333333333333333,14.993331909179688,15.868206977844238,4.449719092257398,0.9027777777777778,-0.5003337041156841,0.6805339265850945,-0.3195402298850575,0.05555555555555555,0.07142857142857142,0.28484379449879577,0.0010081643591325381,0.042585113393624176,0.11903907647066127,0.28484379449879577,8.939507057150403e-06,-0.4923248589038849,0.0,0.0,12.800000190734863,14.95326042175293,0.8868778280542986,-0.4923248053392658,0.17241379310344826,0.14285714285714285,0.14285714285714285,0.3948964382944035,0.2572802031218704,0.34256306934321273,0.3426435443589087,0.3948964382944035,0.037089553910794264,0.29744160175323486,0.0,0.625,8.133333206176758,10.259954452514648,0.8794642857142857,0.29744160177975526,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-14.993331909179688
0.7,7,0.08,4,5,17,200,296,"(10, 30)",0.8,-0.4476190476190477,0.30609079223363683,13.466666666666667,13.533333333333333,16.0,2.933333333333333,9.066666666666666,15.051024328374908,15.334057953892483,18.24280680158621,3.8297084310253524,11.55854662143991,-0.6642857142857141,-0.5047619047619049,0.04187094942042588,14.266666666666667,14.066666666666666,15.0,3.3333333333333335,7.2,16.46815108019112,16.237815945091466,17.24915456865447,4.993328882953068,8.88444333277743,-0.7035714285714285,-0.4482758620689655,0.5540229885057472,0.058823529411764705,0.07142857142857142,0.28538851682632665,0.0006888431403421116,0.04242662700391239,0.03235834397834172,0.12266846422104068,0.28538851682632665,0.2826283330260967,1.402637081228924e-06,3.4946187888345864e-07,-0.660956621170044,0.03414313122630119,0.0,30,0.0,-0.5310344827586208,0.28538787455736647,3.4946187888345864e-07,13.866666793823242,3.1333333333333333,15.775508880615234,4.449719092257398,-0.742825361512792,0.0,0.0,13.866666793823242,3.1333333333333333,15.775508880615234,16.25628089904785,4.449719092257398,0.9502262443438914,-0.660956618464961,0.7637374860956618,-0.4574712643678161,0.058823529411764705,0.07692307692307693,0.28670195430684836,0.0001739668384512084,0.04348122780934052,0.12368543723098133,0.28670195430684836,8.259259639850162e-07,-0.6645161509513855,0.0,0.0,13.800000190734863,15.792403221130371,0.9457013574660633,-0.6645161290322581,0.167816091954023,0.14285714285714285,0.14285714285714285,0.39489513685398964,0.2572802031218704,0.34256306934321273,0.3426435443589087,0.39489513685398964,0.037089553910794264,0.29076752066612244,0.0,0.625,8.133333206176758,10.308572769165039,0.8794642857142857,0.29076751946607343,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-15.775508880615234
0.7,8,0.08,3,5,16,200,275,"(10, 30)",0.8,-0.20000000000000004,0.432199733324378,11.8,11.933333333333334,16.0,2.933333333333333,8.666666666666666,14.294521094927712,14.38749456993816,18.24280680158621,3.8297084310253524,11.529671865813587,-0.2607142857142857,-0.37142857142857144,0.09973591362961803,12.2,12.466666666666667,15.0,3.3333333333333335,7.2,14.535015193203847,14.567086187704115,17.24915456865447,4.993328882953068,8.981462390204987,-0.48571428571428565,-0.296551724137931,0.4298850574712643,0.09090909090909091,0.09090909090909091,0.29495161761894406,0.09214718517259625,0.09313926280693897,0.024727862795463667,0.14462294301561202,0.29495161761894406,0.276499624890179,2.379401679650154e-06,1.143375741320179e-06,-0.38687431812286377,0.03414313122630119,0.0,30,3.725290298461914e-09,-0.3977011494252874,0.29494724423253355,5.93653028488766e-07,12.0,3.1333333333333333,14.41526985168457,4.449719092257398,-0.5488320355951056,0.0,0.0,12.0,3.1333333333333333,14.41526985168457,15.303594589233398,4.449719092257398,0.8571428571428571,-0.3868743047830923,0.5630700778642936,-0.30574712643678165,0.09090909090909091,0.09090909090909091,0.2950653276288708,0.09208683161404085,0.09273748647028807,0.1400055221201594,0.2950653276288708,2.379401679650154e-06,-0.39888766407966614,0.0,0.0,12.199999809265137,14.477568626403809,0.8755555555555556,-0.39888765294771966,0.17701149425287357,0.2,0.2,0.4315709336550007,0.29419901293239,0.3794790406463595,0.37955968701828924,0.4315709336550007,0.03989844056956009,0.28720802068710327,0.0,0.625,7.933333396911621,10.3344087600708,0.8266666666666667,0.28720800889877635,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-14.41526985168457
0.7,9,0.08,3,5,28,200,277,"(10, 30)",0.8,-0.33333333333333337,0.34058057587693824,13.2,13.333333333333334,16.0,2.933333333333333,8.666666666666666,15.794513815457147,15.794513815457147,18.24280680158621,3.8297084310253524,11.529671865813587,-0.48214285714285704,-0.06666666666666668,0.16697209564243273,10.533333333333333,10.666666666666666,15.0,3.3333333333333335,7.2,12.564500255349063,12.58040804849615,17.24915456865447,4.993328882953068,8.981462390204987,-0.15714285714285714,-0.2413793103448276,0.3195402298850575,0.05555555555555555,0.14285714285714285,0.2997488767257863,0.05673632116223455,0.056733439360874036,0.04268281657468849,0.15168177950921258,0.2997488767257863,0.2842247763635909,2.0513965405063032e-05,1.0782548908310533e-05,-0.35928812623023987,0.03407646715641022,0.0,29,0.0,-0.25057471264367814,0.29974064228889163,1.3922723155497908e-05,11.866666793823242,3.1333333333333333,14.271183013916016,4.449719092257398,-0.3779755283648498,0.0,0.125,11.866666793823242,3.1333333333333333,14.271183013916016,14.816657066345215,4.449719092257398,0.8928571428571428,-0.3592880978865406,0.4651835372636262,-0.2413793103448276,0.05555555555555555,0.14285714285714285,0.2997763028408023,0.0567641881697895,0.05676130423086334,0.15170964425664601,0.2997763028408023,2.0513965405063032e-05,-0.36062294244766235,0.0,0.125,12.0,14.278188705444336,0.9017857142857143,-0.36062291434927696,0.17701149425287357,0.2,0.2,0.4315709336550007,0.29419901293239,0.3794790406463595,0.37955968701828924,0.4315709336550007,0.03989844056956009,0.28720802068710327,0.0,0.625,7.933333396911621,10.3344087600708,0.8266666666666667,0.28720800889877635,0.0,0.08333333333333333,0.5,0.3523699022875814,0.22764303037812714,0.2400367383145598,0.2770249187057514,0.3523699022875814,0.052939225660911464,0.0,0.25,0.125,15.5,17.752933502197266,0.5,0.0,-14.271183013916016
