colsample_bytree,combo,learning_rate,max_depth,min_samples_leaf,model_a_epochs,n_estimators_rf,n_estimators_xgb,rolling_windows,subsample,test_metrics_by_conference_E_ndcg,test_metrics_by_conference_E_spearman,test_metrics_by_conference_W_ndcg,test_metrics_by_conference_W_spearman,test_metrics_ensemble_mrr_top2,test_metrics_ensemble_mrr_top4,test_metrics_ensemble_ndcg,test_metrics_ensemble_ndcg10,test_metrics_ensemble_ndcg_at_12,test_metrics_ensemble_ndcg_at_16,test_metrics_ensemble_ndcg_at_20,test_metrics_ensemble_ndcg_at_4,test_metrics_ensemble_playoff_brier_championship_odds,test_metrics_ensemble_playoff_ndcg10_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_ndcg_at_4_final_four,test_metrics_ensemble_playoff_rank_mae_eos_standings_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_mae_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_rmse_eos_standings_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_rmse_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_spearman_pred_vs_playoff_final_results,test_metrics_ensemble_rank_mae_eos_standings_vs_playoff_final_results,test_metrics_ensemble_rank_mae_pred_vs_playoff_final_results,test_metrics_ensemble_rank_rmse_eos_standings_vs_playoff_final_results,test_metrics_ensemble_rank_rmse_pred_vs_playoff_final_results,test_metrics_ensemble_roc_auc_upset,test_metrics_ensemble_spearman,test_metrics_model_a_mrr_top2,test_metrics_model_a_mrr_top4,test_metrics_model_a_ndcg,test_metrics_model_a_ndcg10,test_metrics_model_a_ndcg_at_12,test_metrics_model_a_ndcg_at_16,test_metrics_model_a_ndcg_at_20,test_metrics_model_a_ndcg_at_4,test_metrics_model_a_roc_auc_upset,test_metrics_model_a_spearman,test_metrics_model_b_mrr_top2,test_metrics_model_b_mrr_top4,test_metrics_model_b_ndcg,test_metrics_model_b_ndcg10,test_metrics_model_b_ndcg_at_12,test_metrics_model_b_ndcg_at_16,test_metrics_model_b_ndcg_at_20,test_metrics_model_b_ndcg_at_4,test_metrics_model_b_roc_auc_upset,test_metrics_model_b_spearman,test_metrics_model_c_mrr_top2,test_metrics_model_c_mrr_top4,test_metrics_model_c_ndcg,test_metrics_model_c_ndcg10,test_metrics_model_c_ndcg_at_12,test_metrics_model_c_ndcg_at_16,test_metrics_model_c_ndcg_at_20,test_metrics_model_c_ndcg_at_4,test_metrics_model_c_roc_auc_upset,test_metrics_model_c_spearman,value
0.7,0,0.08124301813078601,5,5,26,188,247,"(15, 30)",0.8,0.2509381698363965,0.1857142857142857,0.7519554106097529,0.7035714285714285,0.5,0.5,0.48192132008558364,0.48192132008558364,0.4821700683338399,0.5260265088758513,0.5283769833423345,0.4643944167678145,0.03222232684493065,0.48190795029054395,0.4643812234227066,3.1333333333333333,7.066666603088379,4.449719092257398,8.929351806640625,0.457174638487208,3.1333333333333333,7.066666603088379,4.449719092257398,8.929351806640625,0.7723214285714286,0.46785317018909905,0.5,0.5,0.48192132008558364,0.48192132008558364,0.4821700683338399,0.5260265088758513,0.5283769833423345,0.4643944167678145,0.7723214285714286,0.46785317018909905,0.25,0.25,0.17990443205154372,0.17990443205154372,0.1799456555217684,0.2429217638234685,0.39868869176866634,0.16775742802418675,0.7777777777777778,0.5630700778642936,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021312496782235,0.00711064040423231,0.8258928571428571,0.30233592880978866,0.5260265088758513
0.7,1,0.08046725149985769,5,5,25,172,244,"(15, 30)",0.8,0.2519081747481702,0.22499999999999998,0.7728975634578972,0.6714285714285713,0.5,0.5,0.48895481233233967,0.48895481233233967,0.5327346592778558,0.5326958432888919,0.5362587193919611,0.4643944167678145,0.03222232684493065,0.4889419816853507,0.4643812234227066,3.1333333333333333,6.933333396911621,4.449719092257398,8.947998046875,0.4700778642936596,3.1333333333333333,6.933333396911621,4.449719092257398,8.947998046875,0.7633928571428571,0.46562847608453833,0.5,0.5,0.48895481233233967,0.48895481233233967,0.5327346592778558,0.5326958432888919,0.5362587193919611,0.4643944167678145,0.7633928571428571,0.46562847608453833,0.16666666666666666,0.16666666666666666,0.20447327093225284,0.20447327093225284,0.20451875275378498,0.39592731466959435,0.39593038078285536,0.04166423104576856,0.7407407407407407,0.6489432703003337,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5326958432888919
0.7,2,0.08830656934430899,5,5,26,172,248,"(15, 30)",0.8,0.25857054067368296,0.20357142857142854,0.7840480028189971,0.7428571428571428,0.5,0.5,0.4977364520151914,0.4977364520151914,0.5432483753823831,0.5432289534135899,0.5473514364548198,0.5061571405372405,0.03222232684493065,0.4977265090523717,0.5061571405372405,3.1333333333333333,6.733333110809326,4.449719092257398,8.61394214630127,0.5065628476084539,3.1333333333333333,6.733333110809326,4.449719092257398,8.61394214630127,0.8,0.5047830923248053,0.5,0.5,0.4977364520151914,0.4977364520151914,0.5432483753823831,0.5432289534135899,0.5450408068141365,0.5061571405372405,0.8044444444444445,0.4967741935483871,0.2,0.2,0.16382861643108615,0.16382861643108615,0.23102846610412106,0.3899327280402028,0.38996720952143565,0.024776749307587553,0.751131221719457,0.593325917686318,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5432289534135899
0.7,3,0.08172693990637628,5,5,27,175,243,"(15, 30)",0.8,0.26959322289269383,0.30357142857142855,0.7536350180758984,0.7249999999999999,0.5,0.5,0.48429356980277766,0.48429356980277766,0.5280532132798424,0.5293023299042817,0.531694885816497,0.46444719014824637,0.03222232684493065,0.4842820458457213,0.46444719014824637,3.1333333333333333,6.599999904632568,4.449719092257398,8.61781120300293,0.507007786429366,3.1333333333333333,6.599999904632568,4.449719092257398,8.61781120300293,0.7410714285714286,0.5043381535038932,0.5,0.5,0.48429356980277766,0.48429356980277766,0.5280532132798424,0.5293023299042817,0.531694885816497,0.46444719014824637,0.7410714285714286,0.5043381535038932,0.2,0.2,0.2143905751708314,0.2143905751708314,0.21443345204205422,0.2352392099590398,0.3910061717084393,0.04166423104576856,0.8214285714285714,0.5919911012235817,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5293023299042817
0.7,4,0.08807092103306698,5,5,26,176,220,"(15, 30)",0.8,0.23954595082101016,0.18928571428571428,0.7723141400583361,0.6321428571428571,0.5,0.5,0.4887811171595096,0.4887811171595096,0.5342953927992283,0.534276105318765,0.5378798820520053,0.46412046738376733,0.03222232684493065,0.48876995579281013,0.464120437467753,3.1333333333333333,6.933333396911621,4.449719092257398,9.040648460388184,0.4634037819799778,3.1333333333333333,6.933333396911621,4.449719092257398,9.040648460388184,0.7601809954751131,0.4545050055617353,0.5,0.5,0.4887811171595096,0.4887811171595096,0.5342953927992283,0.534276105318765,0.5378798820520053,0.46412046738376733,0.7601809954751131,0.4545050055617353,0.2,0.2,0.2143905751708314,0.2143905751708314,0.23706987767807625,0.3959731913498764,0.3960095503681827,0.04166423104576856,0.7644444444444445,0.5937708565072302,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.534276105318765
0.7,5,0.08681401089087504,5,5,24,178,230,"(15, 30)",0.8,0.27745335871982874,0.3,0.7627716777039057,0.7392857142857142,0.5,0.5,0.4837333512583656,0.4837333512583656,0.527493141886454,0.5274749026030411,0.5316563600488571,0.4643944167678145,0.03222232684493065,0.48372052297823365,0.4643812234227066,3.1333333333333333,6.733333110809326,4.449719092257398,8.702489852905273,0.5025583982202447,3.1333333333333333,6.733333110809326,4.449719092257398,8.702489852905273,0.7911111111111111,0.49454949944382637,0.5,0.5,0.4837333512583656,0.4837333512583656,0.527493141886454,0.5274749026030411,0.5316563600488571,0.4643944167678145,0.7911111111111111,0.49454949944382637,0.2,0.2,0.2143905751708314,0.2143905751708314,0.21434532360921518,0.3941447157799995,0.39414384847556283,0.04166423104576856,0.7866666666666666,0.596440489432703,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5274749026030411
0.7,6,0.08744431366956464,5,5,24,180,237,"(15, 30)",0.8,0.2401782317927594,0.23571428571428568,0.7621882543043447,0.7321428571428571,0.5,0.5,0.48276787198016013,0.48276787198016013,0.4830060440475542,0.5268623946302693,0.5298269197986933,0.4643519436832566,0.03222232684493065,0.4827524433522467,0.46433662668392073,3.1333333333333333,7.0,4.449719092257398,8.69865894317627,0.48787541713014465,3.1333333333333333,7.0,4.449719092257398,8.69865894317627,0.7678571428571428,0.49499443826473855,0.5,0.5,0.48276787198016013,0.48276787198016013,0.4830060440475542,0.5268623946302693,0.5298269197986933,0.4643519436832566,0.7678571428571428,0.49499443826473855,0.2,0.2,0.21441960365664167,0.21441960365664167,0.41255782583791484,0.41265987992558756,0.4126581571223174,0.04166423104576856,0.75,0.6471635150166852,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5268623946302693
0.7,7,0.08041716881341122,5,5,28,178,225,"(15, 30)",0.8,0.2702536455996532,0.2821428571428571,0.7377683051579114,0.6857142857142856,0.5,0.5,0.48376685268420483,0.48376685268420483,0.48366190268785364,0.5275182287972746,0.5299096089121311,0.4643944167678145,0.03222232684493065,0.48375402593774003,0.4643812234227066,3.1333333333333333,6.800000190734863,4.449719092257398,8.504900932312012,0.5127919911012235,3.1333333333333333,6.800000190734863,4.449719092257398,8.504900932312012,0.8214285714285715,0.5172413793103449,0.5,0.5,0.48376685268420483,0.48376685268420483,0.48366190268785364,0.5275182287972746,0.5299096089121311,0.4643944167678145,0.8214285714285715,0.5172413793103449,0.14285714285714285,0.14285714285714285,0.19904365932022547,0.19904365932022547,0.3746244953841397,0.39542988034308885,0.3954284309797705,0.04166423104576856,0.7678571428571429,0.6542825361512792,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5275182287972746
0.7,8,0.08043416941268634,5,5,26,161,215,"(15, 30)",0.8,0.2515552211723563,0.2285714285714285,0.7621882543043447,0.682142857142857,0.5,0.5,0.523564805194815,0.523564805194815,0.5294326174652386,0.5294137029886392,0.5335318983046886,0.4641493447784409,0.03222232684493065,0.5235514131566814,0.464136151433333,3.1333333333333333,7.266666889190674,4.449719092257398,8.985173225402832,0.47185761957730815,3.1333333333333333,7.266666889190674,4.449719092257398,8.985173225402832,0.7828054298642534,0.46117908787541706,0.5,0.5,0.523564805194815,0.523564805194815,0.5294326174652386,0.5294137029886392,0.5329542392418204,0.4641493447784409,0.7873303167420814,0.4522803114571746,0.16666666666666666,0.16666666666666666,0.20641689471603403,0.20641689471603403,0.38199579407302037,0.40279910913959815,0.4027976273647808,0.04166423104576856,0.7453703703703703,0.6462736373748609,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021312496782235,0.00711064040423231,0.8258928571428571,0.30233592880978866,0.5294137029886392
0.7,9,0.08603197991529027,5,5,24,177,221,"(15, 30)",0.8,0.26248772319829716,0.2964285714285714,0.7737357849437491,0.6749999999999999,0.5,0.5,0.533354219892057,0.533354219892057,0.533557676762374,0.5347804636723924,0.537171880796257,0.46444719014824637,0.03222232684493065,0.5333426940583917,0.46444719014824637,3.1333333333333333,6.666666507720947,4.449719092257398,8.5283842086792,0.5154616240266964,3.1333333333333333,6.666666507720947,4.449719092257398,8.5283842086792,0.7455357142857143,0.5145717463848721,0.5,0.5,0.533065697973162,0.533065697973162,0.533269230628717,0.5344920396642737,0.536883458056691,0.46444719014824637,0.75,0.5119021134593993,0.25,0.25,0.22686016290958325,0.22686016290958325,0.40799994966497577,0.4279564137819948,0.42795540865602943,0.16775742802418675,0.7276785714285714,0.646718576195773,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5347804636723924
