colsample_bytree,combo,learning_rate,max_depth,min_samples_leaf,model_a_epochs,n_estimators_rf,n_estimators_xgb,rolling_windows,subsample,test_metrics_by_conference_E_ndcg,test_metrics_by_conference_E_spearman,test_metrics_by_conference_W_ndcg,test_metrics_by_conference_W_spearman,test_metrics_ensemble_mrr_top2,test_metrics_ensemble_mrr_top4,test_metrics_ensemble_ndcg,test_metrics_ensemble_ndcg10,test_metrics_ensemble_ndcg_at_12,test_metrics_ensemble_ndcg_at_16,test_metrics_ensemble_ndcg_at_20,test_metrics_ensemble_ndcg_at_4,test_metrics_ensemble_playoff_brier_championship_odds,test_metrics_ensemble_playoff_ndcg10_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_ndcg_at_4_final_four,test_metrics_ensemble_playoff_rank_mae_eos_standings_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_mae_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_rmse_eos_standings_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_rmse_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_spearman_pred_vs_playoff_final_results,test_metrics_ensemble_rank_mae_eos_standings_vs_playoff_final_results,test_metrics_ensemble_rank_mae_pred_vs_playoff_final_results,test_metrics_ensemble_rank_rmse_eos_standings_vs_playoff_final_results,test_metrics_ensemble_rank_rmse_pred_vs_playoff_final_results,test_metrics_ensemble_roc_auc_upset,test_metrics_ensemble_spearman,test_metrics_model_a_mrr_top2,test_metrics_model_a_mrr_top4,test_metrics_model_a_ndcg,test_metrics_model_a_ndcg10,test_metrics_model_a_ndcg_at_12,test_metrics_model_a_ndcg_at_16,test_metrics_model_a_ndcg_at_20,test_metrics_model_a_ndcg_at_4,test_metrics_model_a_roc_auc_upset,test_metrics_model_a_spearman,test_metrics_model_b_mrr_top2,test_metrics_model_b_mrr_top4,test_metrics_model_b_ndcg,test_metrics_model_b_ndcg10,test_metrics_model_b_ndcg_at_12,test_metrics_model_b_ndcg_at_16,test_metrics_model_b_ndcg_at_20,test_metrics_model_b_ndcg_at_4,test_metrics_model_b_roc_auc_upset,test_metrics_model_b_spearman,test_metrics_model_c_mrr_top2,test_metrics_model_c_mrr_top4,test_metrics_model_c_ndcg,test_metrics_model_c_ndcg10,test_metrics_model_c_ndcg_at_12,test_metrics_model_c_ndcg_at_16,test_metrics_model_c_ndcg_at_20,test_metrics_model_c_ndcg_at_4,test_metrics_model_c_roc_auc_upset,test_metrics_model_c_spearman,value
0.7,0,0.08084287739161422,5,5,28,168,247,"(15, 30)",0.8,0.2392082268809857,0.20357142857142854,0.7723538271486643,0.7142857142857142,0.5,0.5,0.4858211274625601,0.4858211274625601,0.48606885135942124,0.5275969294858794,0.5310998497919717,0.4643519436832566,0.03222232684493065,0.4858056765915529,0.46433662668392073,3.1333333333333333,7.199999809265137,4.449719092257398,9.12870979309082,0.42246941045606223,3.1333333333333333,7.199999809265137,4.449719092257398,9.12870979309082,0.78125,0.44382647385984425,0.5,0.5,0.4858211274625601,0.4858211274625601,0.48606885135942124,0.5275969294858794,0.5310998497919717,0.4643519436832566,0.78125,0.44382647385984425,0.14285714285714285,0.14285714285714285,0.19904365932022547,0.19904365932022547,0.3746244953841397,0.3945114263931354,0.39451508479077774,0.04166423104576856,0.7453703703703703,0.6342602892102336,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021327193327982,0.00711064040423231,0.8214285714285714,0.3076751946607342,0.5275969294858794
0.7,1,0.08384136548108487,5,5,27,179,226,"(15, 30)",0.8,0.26642303925337324,0.32499999999999996,0.7510775020335729,0.6535714285714285,0.5,0.5,0.5333984697153169,0.5333984697153169,0.5336129374662972,0.5335942022546836,0.5348133165662831,0.4641493447784409,0.03222232684493065,0.533385642968852,0.464136151433333,3.1333333333333333,6.933333396911621,4.449719092257398,8.721620559692383,0.5065628476084539,3.1333333333333333,6.933333396911621,4.449719092257398,8.721620559692383,0.7633928571428571,0.4923248053392658,0.5,0.5,0.5333902219473218,0.5333902219473218,0.53360469186472,0.5335859572855932,0.5348050716334558,0.46414085016152934,0.7633928571428571,0.4914349276974415,0.25,0.25,0.17990443205154372,0.17990443205154372,0.22524269398588,0.4044751470263975,0.4044787624558285,0.16775742802418675,0.7410714285714286,0.6222469410456063,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5335942022546836
0.7,2,0.08483535019462825,5,5,28,188,227,"(15, 30)",0.8,0.23782247701230383,0.175,0.7737357849437491,0.7392857142857142,0.5,0.5,0.4885696581360604,0.4885696581360604,0.4887848784407939,0.530312693381318,0.5338800839675508,0.4643519436832566,0.03222232684493065,0.48855476554707256,0.46433662668392073,3.1333333333333333,7.0,4.449719092257398,8.895691871643066,0.4682981090100112,3.1333333333333333,7.0,4.449719092257398,8.895691871643066,0.7678571428571428,0.47185761957730815,0.5,0.5,0.4885696581360604,0.4885696581360604,0.4887848784407939,0.530312693381318,0.5338800839675508,0.4643519436832566,0.7678571428571428,0.47185761957730815,0.25,0.25,0.17869879898724592,0.17869879898724592,0.22403737760181588,0.40425701882659126,0.40429584505489025,0.16775742802418675,0.7366071428571428,0.6280311457174638,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021312496782235,0.00711064040423231,0.8258928571428571,0.30233592880978866,0.530312693381318
0.7,3,0.08876881629510326,5,5,24,171,250,"(15, 30)",0.8,0.25266556092049997,0.17857142857142855,0.7737754720340771,0.6785714285714285,0.5,0.5,0.4926901363771832,0.4926901363771832,0.4929159665208356,0.5355486491351122,0.5391160166924529,0.5000767305846443,0.03222232684493065,0.4926780634935499,0.50007670066863,3.1333333333333333,6.866666793823242,4.449719092257398,9.14694881439209,0.4460511679644049,3.1333333333333333,6.866666793823242,4.449719092257398,9.14694881439209,0.755656108597285,0.44160177975528364,0.5,0.5,0.4926901363771832,0.4926901363771832,0.4929159665208356,0.5355486491351122,0.5391160166924529,0.5000767305846443,0.755656108597285,0.44160177975528364,0.2,0.2,0.167555341824438,0.167555341824438,0.23475421260903376,0.23478711584841386,0.39055415441516933,0.04166423104576856,0.7361111111111112,0.593325917686318,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5355486491351122
0.7,4,0.08291373859037815,5,5,24,182,230,"(15, 30)",0.8,0.26049363773702766,0.2642857142857143,0.7743192083433101,0.6892857142857142,0.5,0.5,0.535833193437327,0.535833193437327,0.5360470216663001,0.5360275998254581,0.5396359464354796,0.4643944167678145,0.03222232684493065,0.5358203641191567,0.4643812234227066,3.1333333333333333,6.599999904632568,4.449719092257398,8.621678352355957,0.5092324805339266,3.1333333333333333,6.599999904632568,4.449719092257398,8.621678352355957,0.7375565610859729,0.5038932146829811,0.5,0.5,0.535833193437327,0.535833193437327,0.5360359991626606,0.5360165781673104,0.5396249248258076,0.4643944167678145,0.7420814479638009,0.49988876529477194,0.16666666666666666,0.16666666666666666,0.20274919542669162,0.20274919542669162,0.2027498566363366,0.3850671098757704,0.38506628249665337,0.024213833249648188,0.7857142857142857,0.6022246941045606,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5360275998254581
0.7,5,0.08258929704319837,5,5,25,173,221,"(15, 30)",0.8,0.24640794000116126,0.22142857142857136,0.7519554106097529,0.6678571428571428,0.5,0.5,0.48189342850812666,0.48189342850812666,0.5270880814771455,0.5273822807753256,0.530889779533954,0.4643519436832566,0.03222232684493065,0.48187799988021324,0.46433662668392073,3.1333333333333333,7.266666889190674,4.449719092257398,9.070097923278809,0.4509454949944383,3.1333333333333333,7.266666889190674,4.449719092257398,9.070097923278809,0.7857142857142857,0.4509454949944383,0.5,0.5,0.48189342850812666,0.48189342850812666,0.5270880814771455,0.5273822807753256,0.530889779533954,0.4643519436832566,0.7857142857142857,0.439377085650723,0.2,0.2,0.21633419895461262,0.21633419895461262,0.21633232721167592,0.398646416383736,0.3986455442774977,0.04166423104576856,0.7499999999999999,0.6133481646273637,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5273822807753256
0.7,6,0.08792889674210261,5,5,27,186,233,"(15, 30)",0.8,0.2656002825589445,0.3178571428571428,0.7728975634578972,0.6714285714285713,0.5,0.5,0.48632505539132825,0.48632505539132825,0.48621943343909346,0.5277474451645464,0.5313557592425963,0.4644132116806,0.03222232684493065,0.4863160809246529,0.4644132116806,3.1333333333333333,6.866666793823242,4.449719092257398,8.744522094726562,0.49855394883203563,3.1333333333333333,6.866666793823242,4.449719092257398,8.744522094726562,0.8,0.4896551724137932,0.5,0.5,0.48632505539132825,0.48632505539132825,0.48621943343909346,0.5277474451645464,0.5313557592425963,0.4644132116806,0.8,0.48075639599555064,0.2,0.2,0.21633419895461262,0.21633419895461262,0.23826469312403326,0.4045900488277988,0.40458894647693694,0.04166423104576856,0.7782805429864253,0.628921023359288,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5277474451645464
0.7,7,0.08467468327603819,5,5,26,180,233,"(15, 30)",0.8,0.2592377558477092,0.2285714285714285,0.7509104922398915,0.7,0.5,0.5,0.4827319928427261,0.4827319928427261,0.48297017433439193,0.5255850097857214,0.5291933288956694,0.46437685999867345,0.03222232684493065,0.48272146678104355,0.4643768342304213,3.1333333333333333,6.933333396911621,4.449719092257398,8.977749824523926,0.46651835372636263,3.1333333333333333,6.933333396911621,4.449719092257398,8.977749824523926,0.7633928571428572,0.46206896551724136,0.5,0.5,0.4827319928427261,0.4827319928427261,0.48297017433439193,0.5255850097857214,0.5291933288956694,0.46437685999867345,0.7633928571428572,0.46206896551724136,0.25,0.25,0.17990443205154372,0.17990443205154372,0.22515698144424964,0.24604438098009332,0.4018113119874715,0.16775742802418675,0.7544642857142858,0.5977753058954393,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5255850097857214
0.7,8,0.08518299045267332,5,5,24,188,230,"(15, 30)",0.8,0.27754650639394024,0.32499999999999996,0.7519157235194247,0.657142857142857,0.5,0.5,0.533380630908856,0.533380630908856,0.5335834112223699,0.5348061961584017,0.5371976131690892,0.4645175546554888,0.03222232684493065,0.5333685648288002,0.4645175546554888,3.1333333333333333,6.666666507720947,4.449719092257398,8.449851989746094,0.525250278086763,3.1333333333333333,6.666666507720947,4.449719092257398,8.449851989746094,0.7455357142857143,0.5234705228031146,0.5,0.5,0.533380630908856,0.533380630908856,0.5335834112223699,0.5335647047789838,0.5371730622213626,0.4645175546554888,0.75,0.5136818687430478,0.25,0.25,0.17782794441293784,0.17782794441293784,0.22308103923079017,0.40284073584173624,0.4028838359548721,0.16775742802418675,0.7366071428571429,0.6137931034482759,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021312496782235,0.00711064040423231,0.8258928571428571,0.30233592880978866,0.5348061961584017
0.7,9,0.08224660133295916,5,5,27,181,249,"(15, 30)",0.8,0.2581376539322988,0.2607142857142857,0.752538834009314,0.6749999999999999,0.5,0.5,0.48384055649818963,0.48384055649818963,0.5276217467908489,0.5275833488277343,0.5311917325774403,0.4643944167678145,0.03222232684493065,0.48382772585120065,0.4643812234227066,3.1333333333333333,6.866666793823242,4.449719092257398,8.809085845947266,0.49543937708565067,3.1333333333333333,6.866666793823242,4.449719092257398,8.809085845947266,0.7276785714285715,0.48209121245828696,0.5,0.5,0.48384055649818963,0.48384055649818963,0.4837362558264395,0.5263510848531132,0.5299594740225889,0.4643944167678145,0.7321428571428571,0.47497219132369295,0.2,0.2,0.2143905751708314,0.2143905751708314,0.21446421471683566,0.3967076803374046,0.3967068063497886,0.04166423104576856,0.7546296296296297,0.6133481646273637,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021312496782235,0.00711064040423231,0.8258928571428571,0.30233592880978866,0.5275833488277343
